Female exposure to risk by calendar year, age and parity (based on parity distribution from population census)
Last modified: 25/09/2014
Code Year   Age            E0x            E1x            E2x            E3x           E4px
HUN  1973    28       13419.34       27065.21       26850.63        4570.27        1994.03
HUN  1973    29       12356.00       26582.89       29795.71        5368.66        2418.95
HUN  1973    30       10707.90       24303.93       29285.79        5696.45        2634.88
HUN  1973    31        9922.98       23220.66       29866.60        6264.19        3106.48
HUN  1973    32        8988.21       22034.99       29664.41        6873.33        3514.80
HUN  1973    33        8384.84       21215.37       29261.15        7279.40        3875.32
HUN  1973    34        7899.22       20338.44       29014.75        7493.84        4257.17
HUN  1973    35        7495.03       19926.00       28985.59        7965.74        4681.21
HUN  1973    36        7188.23       19528.70       28205.66        8307.20        5017.42
HUN  1973    37        7003.82       19210.73       27758.39        8407.19        5191.78
HUN  1973    38        7144.01       19513.76       28437.13        9032.22        5618.44
HUN  1973    39        7194.89       19419.83       28363.72        9659.01        6161.77
HUN  1973    40        7069.46       18958.21       28168.79        9964.35        6603.98
HUN  1973    41        7262.88       18855.77       28302.65       10388.87        7038.71
HUN  1973    42        7996.19       19421.33       28813.07       11065.12        7675.35
HUN  1973    43        8345.66       18773.70       27640.60       11145.38        8019.98
HUN  1973    44        8751.93       18453.56       27180.44       11490.22        8636.05
HUN  1973    45        8978.52       17687.36       25885.18       11384.87        8907.25
HUN  1973    46        9758.98       17957.60       25929.77       11771.04        9554.64
HUN  1973    47       10468.56       18401.63       26051.98       12254.73       10328.39
HUN  1973    48       10297.95       17431.36       24152.75       11847.70       10207.03
HUN  1973    49       10479.43       17226.52       23499.60       11999.24       10697.58
HUN  1973    50       11141.57       17799.42       24040.25       12466.98       11787.25
HUN  1973    51       11694.32       18311.87       24554.62       12811.77       12615.31
HUN  1973    52       10935.69       17076.07       22706.18       11980.86       11943.97
HUN  1973    53       11438.04       17860.50       23749.24       12531.23       12492.64
HUN  1973    54        6771.07       10573.02       14059.03        7418.21        7395.37
HUN  1973    55        5286.30        8254.55       10976.14        5791.53        5773.70
HUN  1974    12       62182.71           0.00           0.00           0.00           0.00
HUN  1974    13       66116.18          21.65           0.00           0.00           0.00
HUN  1974    14       68590.41         126.12           5.19           0.49           0.00
HUN  1974    15       70848.75         476.78          30.89           0.76           0.00
HUN  1974    16       73401.56        1477.73         126.80          10.38           0.00
HUN  1974    17       76642.73        3602.32         391.20          34.70           0.92
HUN  1974    18       80953.65        8099.93        1065.39         105.63          10.08
HUN  1974    19       80141.60       15482.84        2471.28         260.89          32.96
HUN  1974    20       68849.05       22225.87        4546.26         501.29          91.28
HUN  1974    21       53037.86       26399.62        7117.36         893.66         197.95
HUN  1974    22       40449.52       29315.24       10295.26        1441.53         357.61
HUN  1974    23       34109.85       33279.53       14498.50        2194.27         636.08
HUN  1974    24       27880.90       34196.38       18409.70        2915.34         993.27
HUN  1974    25       22592.69       32645.97       21476.73        3492.01        1266.51
HUN  1974    26       18914.30       30959.44       23939.48        3983.41        1433.82
HUN  1974    27       15742.69       27938.00       24955.21        4237.28        1656.05
HUN  1974    28       12222.19       23440.75       23982.33        4265.11        1784.75
HUN  1974    29       11958.49       24920.06       29119.17        5420.36        2331.85
HUN  1974    30       11191.17       24616.04       31662.92        6195.16        2747.35
HUN  1974    31        9832.48       22763.56       30591.12        6374.84        2945.59
HUN  1974    32        9252.92       21995.99       30761.14        6847.68        3409.34
HUN  1974    33        8490.57       21096.94       30256.89        7360.36        3792.67
HUN  1974    34        8005.21       20520.31       29602.13        7673.38        4119.65
HUN  1974    35        7603.85       19854.57       29216.61        7771.22        4464.50
HUN  1974    36        7252.07       19597.73       29087.19        8151.97        4862.04
HUN  1974    37        6994.30       19307.24       28228.74        8449.91        5172.54
HUN  1974    38        6853.79       19044.22       27733.61        8495.68        5314.56
HUN  1974    39        7021.08       19392.78       28418.38        9079.23        5713.29
HUN  1974    40        7096.97       19338.07       28327.67        9675.38        6233.88
HUN  1974    41        6995.02       18896.97       28121.87        9962.28        6655.31
HUN  1974    42        7196.20       18810.14       28257.27       10377.32        7069.71
HUN  1974    43        7935.98       19373.59       28759.03       11050.33        7687.91
HUN  1974    44        8289.76       18717.95       27583.44       11123.68        8016.80
HUN  1974    45        8694.09       18398.39       27115.24       11463.32        8615.54
HUN  1974    46        8926.10       17626.30       25810.74       11358.83        8884.03
HUN  1974    47        9701.95       17890.39       25852.09       11740.80        9524.51
HUN  1974    48       10402.15       18331.12       25970.55       12214.04       10285.81
HUN  1974    49       10232.71       17363.10       24069.31       11804.71       10164.36
HUN  1974    50       10417.83       17155.80       23415.84       11954.34       10653.19
HUN  1974    51       11013.49       17775.56       24015.40       12478.65       11629.93
HUN  1974    52       11464.85       18350.50       24803.35       12854.73       12150.00
HUN  1974    53       10700.75       17127.49       23150.28       11998.00       11340.24
HUN  1974    54       11180.53       17895.42       24188.24       12535.94       11848.69
HUN  1974    55        6611.85       10582.84       14304.24        7413.39        7006.97
