PopName,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
GBR_SCO,01,m,12,1,O,01,07,1965,15,O,41092,.,.,.,1
GBR_SCO,01,m,13,1,O,01,07,1965,15,O,39899,.,.,.,1
GBR_SCO,01,m,14,1,O,01,07,1965,15,O,40962,.,.,.,1
GBR_SCO,01,m,15,1,O,01,07,1965,15,O,41276,.,.,.,1
GBR_SCO,01,m,16,1,O,01,07,1965,15,O,41745,.,.,.,1
GBR_SCO,01,m,17,1,O,01,07,1965,15,O,42759,.,.,.,1
GBR_SCO,01,m,18,1,O,01,07,1965,15,O,46656,.,.,.,1
GBR_SCO,01,m,19,1,O,01,07,1965,15,O,35334,.,.,.,1
GBR_SCO,01,m,20,1,O,01,07,1965,15,O,33702,.,.,.,1
GBR_SCO,01,m,21,1,O,01,07,1965,15,O,35218,.,.,.,1
GBR_SCO,01,m,22,1,O,01,07,1965,15,O,34258,.,.,.,1
GBR_SCO,01,m,23,1,O,01,07,1965,15,O,32436,.,.,.,1
GBR_SCO,01,m,24,1,O,01,07,1965,15,O,30891,.,.,.,1
GBR_SCO,01,m,25,1,O,01,07,1965,15,O,31953,.,.,.,1
GBR_SCO,01,m,26,1,O,01,07,1965,15,O,31429,.,.,.,1
GBR_SCO,01,m,27,1,O,01,07,1965,15,O,31854,.,.,.,1
GBR_SCO,01,m,28,1,O,01,07,1965,15,O,31283,.,.,.,1
GBR_SCO,01,m,29,1,O,01,07,1965,15,O,31156,.,.,.,1
GBR_SCO,01,m,30,1,O,01,07,1965,15,O,30999,.,.,.,1
GBR_SCO,01,m,31,1,O,01,07,1965,15,O,30823,.,.,.,1
GBR_SCO,01,m,32,1,O,01,07,1965,15,O,30821,.,.,.,1
GBR_SCO,01,m,33,1,O,01,07,1965,15,O,31596,.,.,.,1
GBR_SCO,01,m,34,1,O,01,07,1965,15,O,32232,.,.,.,1
GBR_SCO,01,m,35,1,O,01,07,1965,15,O,31400,.,.,.,1
GBR_SCO,01,m,36,1,O,01,07,1965,15,O,31329,.,.,.,1
GBR_SCO,01,m,37,1,O,01,07,1965,15,O,31192,.,.,.,1
GBR_SCO,01,m,38,1,O,01,07,1965,15,O,31499,.,.,.,1
GBR_SCO,01,m,39,1,O,01,07,1965,15,O,32952,.,.,.,1
GBR_SCO,01,m,40,1,O,01,07,1965,15,O,32176,.,.,.,1
GBR_SCO,01,m,41,1,O,01,07,1965,15,O,32781,.,.,.,1
GBR_SCO,01,m,42,1,O,01,07,1965,15,O,32211,.,.,.,1
GBR_SCO,01,m,43,1,O,01,07,1965,15,O,34181,.,.,.,1
GBR_SCO,01,m,44,1,O,01,07,1965,15,O,34984,.,.,.,1
GBR_SCO,01,m,45,1,O,01,07,1965,15,O,36388,.,.,.,1
GBR_SCO,01,m,46,1,O,01,07,1965,15,O,25632,.,.,.,1
GBR_SCO,01,m,47,1,O,01,07,1965,15,O,25120,.,.,.,1
GBR_SCO,01,m,48,1,O,01,07,1965,15,O,27434,.,.,.,1
GBR_SCO,01,m,49,1,O,01,07,1965,15,O,29190,.,.,.,1
GBR_SCO,01,m,50,1,O,01,07,1965,15,O,31833,.,.,.,1
GBR_SCO,01,m,51,1,O,01,07,1965,15,O,31711,.,.,.,1
GBR_SCO,01,m,52,1,O,01,07,1965,15,O,31975,.,.,.,1
GBR_SCO,01,m,53,1,O,01,07,1965,15,O,31622,.,.,.,1
GBR_SCO,01,m,54,1,O,01,07,1965,15,O,32004,.,.,.,1
GBR_SCO,01,m,55,1,O,01,07,1965,15,O,31030,.,.,.,1
GBR_SCO,01,m,56,1,O,01,07,1965,15,O,31621,.,.,.,1
GBR_SCO,01,m,57,1,O,01,07,1965,15,O,30641,.,.,.,1
GBR_SCO,01,m,58,1,O,01,07,1965,15,O,29308,.,.,.,1
GBR_SCO,01,m,59,1,O,01,07,1965,15,O,28546,.,.,.,1
GBR_SCO,01,m,60,1,O,01,07,1965,15,O,27874,.,.,.,1
GBR_SCO,01,m,61,1,O,01,07,1965,15,O,26648,.,.,.,1
GBR_SCO,01,m,62,1,O,01,07,1965,15,O,26130,.,.,.,1
GBR_SCO,01,m,63,1,O,01,07,1965,15,O,24470,.,.,.,1
GBR_SCO,01,m,64,1,O,01,07,1965,15,O,23150,.,.,.,1
GBR_SCO,01,m,65,1,O,01,07,1965,15,O,21462,.,.,.,1
GBR_SCO,01,m,66,1,O,01,07,1965,15,O,19128,.,.,.,1
GBR_SCO,01,m,67,1,O,01,07,1965,15,O,17119,.,.,.,1
GBR_SCO,01,m,68,1,O,01,07,1965,15,O,16454,.,.,.,1
GBR_SCO,01,m,69,1,O,01,07,1965,15,O,15143,.,.,.,1
GBR_SCO,01,m,70,1,O,01,07,1965,15,O,14291,.,.,.,1
GBR_SCO,01,m,71,1,O,01,07,1965,15,O,13004,.,.,.,1
GBR_SCO,01,m,72,1,O,01,07,1965,15,O,12503,.,.,.,1
GBR_SCO,01,m,73,1,O,01,07,1965,15,O,11294,.,.,.,1
GBR_SCO,01,m,74,1,O,01,07,1965,15,O,10439,.,.,.,1
GBR_SCO,01,m,75,1,O,01,07,1965,15,O,9095,.,.,.,1
GBR_SCO,01,m,76,1,O,01,07,1965,15,O,8598,.,.,.,1
GBR_SCO,01,m,77,1,O,01,07,1965,15,O,7791,.,.,.,1
GBR_SCO,01,m,78,1,O,01,07,1965,15,O,6969,.,.,.,1
GBR_SCO,01,m,79,1,O,01,07,1965,15,O,6298,.,.,.,1
GBR_SCO,01,m,80,1,O,01,07,1965,15,O,5510,.,.,.,1
GBR_SCO,01,m,81,1,O,01,07,1965,15,O,4770,.,.,.,1
GBR_SCO,01,m,82,1,O,01,07,1965,15,O,4076,.,.,.,1
GBR_SCO,01,m,83,1,O,01,07,1965,15,O,3598,.,.,.,1
GBR_SCO,01,m,84,1,O,01,07,1965,15,O,2969,.,.,.,1
GBR_SCO,01,m,85,+,O,01,07,1965,15,O,9807,.,.,.,1
GBR_SCO,01,m,UNK,.,O,01,07,1965,15,O,0,.,.,.,1
GBR_SCO,01,m,TOT,.,O,01,07,1965,15,O,2501197,.,.,.,1
GBR_SCO,01,f,0,1,O,01,07,1965,15,O,47906,.,.,.,1
GBR_SCO,01,f,1,1,O,01,07,1965,15,O,48040,.,.,.,1
GBR_SCO,01,f,2,1,O,01,07,1965,15,O,47357,.,.,.,1
GBR_SCO,01,f,3,1,O,01,07,1965,15,O,46858,.,.,.,1
GBR_SCO,01,f,4,1,O,01,07,1965,15,O,46254,.,.,.,1
GBR_SCO,01,f,5,1,O,01,07,1965,15,O,44904,.,.,.,1
GBR_SCO,01,f,6,1,O,01,07,1965,15,O,44907,.,.,.,1
GBR_SCO,01,f,7,1,O,01,07,1965,15,O,44267,.,.,.,1
GBR_SCO,01,f,8,1,O,01,07,1965,15,O,42648,.,.,.,1
GBR_SCO,01,f,9,1,O,01,07,1965,15,O,42173,.,.,.,1
GBR_SCO,01,f,10,1,O,01,07,1965,15,O,40422,.,.,.,1
GBR_SCO,01,f,11,1,O,01,07,1965,15,O,40112,.,.,.,1
GBR_SCO,01,f,12,1,O,01,07,1965,15,O,39368,.,.,.,1
GBR_SCO,01,f,13,1,O,01,07,1965,15,O,38091,.,.,.,1
GBR_SCO,01,f,14,1,O,01,07,1965,15,O,38981,.,.,.,1
GBR_SCO,01,f,15,1,O,01,07,1965,15,O,39353,.,.,.,1
GBR_SCO,01,f,16,1,O,01,07,1965,15,O,40379,.,.,.,1
GBR_SCO,01,f,17,1,O,01,07,1965,15,O,42031,.,.,.,1
GBR_SCO,01,f,18,1,O,01,07,1965,15,O,45870,.,.,.,1
GBR_SCO,01,f,19,1,O,01,07,1965,15,O,35022,.,.,.,1
GBR_SCO,01,f,20,1,O,01,07,1965,15,O,34001,.,.,.,1
GBR_SCO,01,f,21,1,O,01,07,1965,15,O,35740,.,.,.,1
GBR_SCO,01,f,22,1,O,01,07,1965,15,O,35537,.,.,.,1
GBR_SCO,01,f,23,1,O,01,07,1965,15,O,33461,.,.,.,1
GBR_SCO,01,f,24,1,O,01,07,1965,15,O,32274,.,.,.,1
GBR_SCO,01,f,25,1,O,01,07,1965,15,O,32799,.,.,.,1
GBR_SCO,01,f,26,1,O,01,07,1965,15,O,32976,.,.,.,1
GBR_SCO,01,f,27,1,O,01,07,1965,15,O,32935,.,.,.,1
GBR_SCO,01,f,28,1,O,01,07,1965,15,O,32627,.,.,.,1
GBR_SCO,01,f,29,1,O,01,07,1965,15,O,32483,.,.,.,1
GBR_SCO,01,f,30,1,O,01,07,1965,15,O,31801,.,.,.,1
GBR_SCO,01,f,31,1,O,01,07,1965,15,O,31396,.,.,.,1
GBR_SCO,01,f,32,1,O,01,07,1965,15,O,31708,.,.,.,1
GBR_SCO,01,f,33,1,O,01,07,1965,15,O,32624,.,.,.,1
GBR_SCO,01,f,34,1,O,01,07,1965,15,O,33486,.,.,.,1
GBR_SCO,01,f,35,1,O,01,07,1965,15,O,33067,.,.,.,1
GBR_SCO,01,f,36,1,O,01,07,1965,15,O,32690,.,.,.,1
GBR_SCO,01,f,37,1,O,01,07,1965,15,O,32690,.,.,.,1
GBR_SCO,01,f,38,1,O,01,07,1965,15,O,33153,.,.,.,1
GBR_SCO,01,f,39,1,O,01,07,1965,15,O,34148,.,.,.,1
GBR_SCO,01,f,40,1,O,01,07,1965,15,O,33440,.,.,.,1
GBR_SCO,01,f,41,1,O,01,07,1965,15,O,33843,.,.,.,1
GBR_SCO,01,f,42,1,O,01,07,1965,15,O,34073,.,.,.,1
GBR_SCO,01,f,43,1,O,01,07,1965,15,O,35958,.,.,.,1
GBR_SCO,01,f,44,1,O,01,07,1965,15,O,37649,.,.,.,1
GBR_SCO,01,f,45,1,O,01,07,1965,15,O,39465,.,.,.,1
GBR_SCO,01,f,46,1,O,01,07,1965,15,O,28713,.,.,.,1
GBR_SCO,01,f,47,1,O,01,07,1965,15,O,28085,.,.,.,1
GBR_SCO,01,f,48,1,O,01,07,1965,15,O,29985,.,.,.,1
GBR_SCO,01,f,49,1,O,01,07,1965,15,O,32089,.,.,.,1
GBR_SCO,01,f,50,1,O,01,07,1965,15,O,35484,.,.,.,1
GBR_SCO,01,f,51,1,O,01,07,1965,15,O,35408,.,.,.,1
GBR_SCO,01,f,52,1,O,01,07,1965,15,O,35142,.,.,.,1
GBR_SCO,01,f,53,1,O,01,07,1965,15,O,34236,.,.,.,1
GBR_SCO,01,f,54,1,O,01,07,1965,15,O,35377,.,.,.,1
GBR_SCO,01,f,55,1,O,01,07,1965,15,O,34324,.,.,.,1
GBR_SCO,01,f,56,1,O,01,07,1965,15,O,34952,.,.,.,1
GBR_SCO,01,f,57,1,O,01,07,1965,15,O,34329,.,.,.,1
GBR_SCO,01,f,58,1,O,01,07,1965,15,O,32993,.,.,.,1
GBR_SCO,01,f,59,1,O,01,07,1965,15,O,32881,.,.,.,1
GBR_SCO,01,f,60,1,O,01,07,1965,15,O,32361,.,.,.,1
GBR_SCO,01,f,61,1,O,01,07,1965,15,O,31414,.,.,.,1
GBR_SCO,01,f,62,1,O,01,07,1965,15,O,31069,.,.,.,1
GBR_SCO,01,f,63,1,O,01,07,1965,15,O,29865,.,.,.,1
GBR_SCO,01,f,64,1,O,01,07,1965,15,O,29904,.,.,.,1
GBR_SCO,01,f,65,1,O,01,07,1965,15,O,28379,.,.,.,1
GBR_SCO,01,f,66,1,O,01,07,1965,15,O,26754,.,.,.,1
GBR_SCO,01,f,67,1,O,01,07,1965,15,O,25431,.,.,.,1
GBR_SCO,01,f,68,1,O,01,07,1965,15,O,24714,.,.,.,1
GBR_SCO,01,f,69,1,O,01,07,1965,15,O,23637,.,.,.,1
GBR_SCO,01,f,70,1,O,01,07,1965,15,O,22448,.,.,.,1
GBR_SCO,01,f,71,1,O,01,07,1965,15,O,20937,.,.,.,1
GBR_SCO,01,f,72,1,O,01,07,1965,15,O,20143,.,.,.,1
GBR_SCO,01,f,73,1,O,01,07,1965,15,O,18530,.,.,.,1
GBR_SCO,01,f,74,1,O,01,07,1965,15,O,17792,.,.,.,1
GBR_SCO,01,f,75,1,O,01,07,1965,15,O,15756,.,.,.,1
GBR_SCO,01,f,76,1,O,01,07,1965,15,O,15215,.,.,.,1
GBR_SCO,01,f,77,1,O,01,07,1965,15,O,13867,.,.,.,1
GBR_SCO,01,f,78,1,O,01,07,1965,15,O,12659,.,.,.,1
GBR_SCO,01,f,79,1,O,01,07,1965,15,O,11898,.,.,.,1
GBR_SCO,01,f,80,1,O,01,07,1965,15,O,10452,.,.,.,1
GBR_SCO,01,f,81,1,O,01,07,1965,15,O,8824,.,.,.,1
GBR_SCO,01,f,82,1,O,01,07,1965,15,O,7711,.,.,.,1
GBR_SCO,01,f,83,1,O,01,07,1965,15,O,6678,.,.,.,1
GBR_SCO,01,f,84,1,O,01,07,1965,15,O,5907,.,.,.,1
GBR_SCO,01,f,85,+,O,01,07,1965,15,O,21393,.,.,.,1
GBR_SCO,01,f,UNK,.,O,01,07,1965,15,O,0,.,.,.,1
GBR_SCO,01,f,TOT,.,O,01,07,1965,15,O,2708703,.,.,.,1
GBR_SCO,01,m,0,1,O,01,07,1966,15,O,48128,.,.,.,1
GBR_SCO,01,m,1,1,O,01,07,1966,15,O,50088,.,.,.,1
GBR_SCO,01,m,2,1,O,01,07,1966,15,O,49774,.,.,.,1
GBR_SCO,01,m,3,1,O,01,07,1966,15,O,49527,.,.,.,1
GBR_SCO,01,m,4,1,O,01,07,1966,15,O,49360,.,.,.,1
GBR_SCO,01,m,5,1,O,01,07,1966,15,O,47853,.,.,.,1
GBR_SCO,01,m,6,1,O,01,07,1966,15,O,46907,.,.,.,1
GBR_SCO,01,m,7,1,O,01,07,1966,15,O,46778,.,.,.,1
GBR_SCO,01,m,8,1,O,01,07,1966,15,O,46113,.,.,.,1
GBR_SCO,01,m,9,1,O,01,07,1966,15,O,44475,.,.,.,1
GBR_SCO,01,m,10,1,O,01,07,1966,15,O,43997,.,.,.,1
GBR_SCO,01,m,11,1,O,01,07,1966,15,O,42070,.,.,.,1
GBR_SCO,01,m,12,1,O,01,07,1966,15,O,41812,.,.,.,1
GBR_SCO,01,m,13,1,O,01,07,1966,15,O,40741,.,.,.,1
GBR_SCO,01,m,14,1,O,01,07,1966,15,O,39482,.,.,.,1
GBR_SCO,01,m,15,1,O,01,07,1966,15,O,40270,.,.,.,1
GBR_SCO,01,m,16,1,O,01,07,1966,15,O,40014,.,.,.,1
GBR_SCO,01,m,17,1,O,01,07,1966,15,O,40707,.,.,.,1
GBR_SCO,01,m,18,1,O,01,07,1966,15,O,41530,.,.,.,1
GBR_SCO,01,m,19,1,O,01,07,1966,15,O,45498,.,.,.,1
GBR_SCO,01,m,20,1,O,01,07,1966,15,O,34495,.,.,.,1
GBR_SCO,01,m,21,1,O,01,07,1966,15,O,32947,.,.,.,1
GBR_SCO,01,m,22,1,O,01,07,1966,15,O,34301,.,.,.,1
GBR_SCO,01,m,23,1,O,01,07,1966,15,O,33580,.,.,.,1
GBR_SCO,01,m,24,1,O,01,07,1966,15,O,31869,.,.,.,1
GBR_SCO,01,m,25,1,O,01,07,1966,15,O,30330,.,.,.,1
GBR_SCO,01,m,26,1,O,01,07,1966,15,O,31280,.,.,.,1
GBR_SCO,01,m,27,1,O,01,07,1966,15,O,31096,.,.,.,1
GBR_SCO,01,m,28,1,O,01,07,1966,15,O,31412,.,.,.,1
GBR_SCO,01,m,29,1,O,01,07,1966,15,O,30797,.,.,.,1
GBR_SCO,01,m,30,1,O,01,07,1966,15,O,30846,.,.,.,1
GBR_SCO,01,m,31,1,O,01,07,1966,15,O,30577,.,.,.,1
GBR_SCO,01,m,32,1,O,01,07,1966,15,O,30401,.,.,.,1
GBR_SCO,01,m,33,1,O,01,07,1966,15,O,30461,.,.,.,1
GBR_SCO,01,m,34,1,O,01,07,1966,15,O,31242,.,.,.,1
GBR_SCO,01,m,35,1,O,01,07,1966,15,O,31815,.,.,.,1
GBR_SCO,01,m,36,1,O,01,07,1966,15,O,31084,.,.,.,1
GBR_SCO,01,m,37,1,O,01,07,1966,15,O,31037,.,.,.,1
GBR_SCO,01,m,38,1,O,01,07,1966,15,O,30923,.,.,.,1
GBR_SCO,01,m,39,1,O,01,07,1966,15,O,31238,.,.,.,1
GBR_SCO,01,m,40,1,O,01,07,1966,15,O,32628,.,.,.,1
GBR_SCO,01,m,41,1,O,01,07,1966,15,O,31885,.,.,.,1
GBR_SCO,01,m,42,1,O,01,07,1966,15,O,32467,.,.,.,1
GBR_SCO,01,m,43,1,O,01,07,1966,15,O,31913,.,.,.,1
GBR_SCO,01,m,44,1,O,01,07,1966,15,O,33840,.,.,.,1
GBR_SCO,01,m,45,1,O,01,07,1966,15,O,34561,.,.,.,1
GBR_SCO,01,m,46,1,O,01,07,1966,15,O,36088,.,.,.,1
GBR_SCO,01,m,47,1,O,01,07,1966,15,O,25374,.,.,.,1
GBR_SCO,01,m,48,1,O,01,07,1966,15,O,24845,.,.,.,1
GBR_SCO,01,m,49,1,O,01,07,1966,15,O,27157,.,.,.,1
GBR_SCO,01,m,50,1,O,01,07,1966,15,O,28789,.,.,.,1
GBR_SCO,01,m,51,1,O,01,07,1966,15,O,31477,.,.,.,1
GBR_SCO,01,m,52,1,O,01,07,1966,15,O,31336,.,.,.,1
GBR_SCO,01,m,53,1,O,01,07,1966,15,O,31572,.,.,.,1
GBR_SCO,01,m,54,1,O,01,07,1966,15,O,31108,.,.,.,1
GBR_SCO,01,m,55,1,O,01,07,1966,15,O,31389,.,.,.,1
GBR_SCO,01,m,56,1,O,01,07,1966,15,O,30537,.,.,.,1
GBR_SCO,01,m,57,1,O,01,07,1966,15,O,31009,.,.,.,1
GBR_SCO,01,m,58,1,O,01,07,1966,15,O,29989,.,.,.,1
GBR_SCO,01,m,59,1,O,01,07,1966,15,O,28677,.,.,.,1
GBR_SCO,01,m,60,1,O,01,07,1966,15,O,27855,.,.,.,1
GBR_SCO,01,m,61,1,O,01,07,1966,15,O,27126,.,.,.,1
GBR_SCO,01,m,62,1,O,01,07,1966,15,O,25867,.,.,.,1
GBR_SCO,01,m,63,1,O,01,07,1966,15,O,25193,.,.,.,1
GBR_SCO,01,m,64,1,O,01,07,1966,15,O,23559,.,.,.,1
GBR_SCO,01,m,65,1,O,01,07,1966,15,O,22232,.,.,.,1
GBR_SCO,01,m,66,1,O,01,07,1966,15,O,20535,.,.,.,1
GBR_SCO,01,m,67,1,O,01,07,1966,15,O,18221,.,.,.,1
GBR_SCO,01,m,68,1,O,01,07,1966,15,O,16208,.,.,.,1
GBR_SCO,01,m,69,1,O,01,07,1966,15,O,15536,.,.,.,1
GBR_SCO,01,m,70,1,O,01,07,1966,15,O,14242,.,.,.,1
GBR_SCO,01,m,71,1,O,01,07,1966,15,O,13394,.,.,.,1
GBR_SCO,01,m,72,1,O,01,07,1966,15,O,12087,.,.,.,1
GBR_SCO,01,m,73,1,O,01,07,1966,15,O,11508,.,.,.,1
GBR_SCO,01,m,74,1,O,01,07,1966,15,O,10338,.,.,.,1
GBR_SCO,01,m,75,1,O,01,07,1966,15,O,9509,.,.,.,1
GBR_SCO,01,m,76,1,O,01,07,1966,15,O,8270,.,.,.,1
GBR_SCO,01,m,77,1,O,01,07,1966,15,O,7699,.,.,.,1
GBR_SCO,01,m,78,1,O,01,07,1966,15,O,6918,.,.,.,1
GBR_SCO,01,m,79,1,O,01,07,1966,15,O,6120,.,.,.,1
GBR_SCO,01,m,80,1,O,01,07,1966,15,O,5477,.,.,.,1
GBR_SCO,01,m,81,1,O,01,07,1966,15,O,4744,.,.,.,1
GBR_SCO,01,m,82,1,O,01,07,1966,15,O,4064,.,.,.,1
GBR_SCO,01,m,83,1,O,01,07,1966,15,O,3413,.,.,.,1
GBR_SCO,01,m,84,1,O,01,07,1966,15,O,2970,.,.,.,1
GBR_SCO,01,m,85,+,O,01,07,1966,15,O,9784,.,.,.,1
GBR_SCO,01,m,UNK,.,O,01,07,1966,15,O,0,.,.,.,1
GBR_SCO,01,m,TOT,.,O,01,07,1966,15,O,2496365,.,.,.,1
GBR_SCO,01,f,0,1,O,01,07,1966,15,O,45427,.,.,.,1
GBR_SCO,01,f,1,1,O,01,07,1966,15,O,47360,.,.,.,1
GBR_SCO,01,f,2,1,O,01,07,1966,15,O,47615,.,.,.,1
GBR_SCO,01,f,3,1,O,01,07,1966,15,O,46915,.,.,.,1
GBR_SCO,01,f,4,1,O,01,07,1966,15,O,46390,.,.,.,1
GBR_SCO,01,f,5,1,O,01,07,1966,15,O,45836,.,.,.,1
GBR_SCO,01,f,6,1,O,01,07,1966,15,O,44570,.,.,.,1
GBR_SCO,01,f,7,1,O,01,07,1966,15,O,44536,.,.,.,1
GBR_SCO,01,f,8,1,O,01,07,1966,15,O,43903,.,.,.,1
GBR_SCO,01,f,9,1,O,01,07,1966,15,O,42328,.,.,.,1
GBR_SCO,01,f,10,1,O,01,07,1966,15,O,41858,.,.,.,1
GBR_SCO,01,f,11,1,O,01,07,1966,15,O,40119,.,.,.,1
GBR_SCO,01,f,12,1,O,01,07,1966,15,O,39784,.,.,.,1
GBR_SCO,01,f,13,1,O,01,07,1966,15,O,39016,.,.,.,1
GBR_SCO,01,f,14,1,O,01,07,1966,15,O,37721,.,.,.,1
GBR_SCO,01,f,15,1,O,01,07,1966,15,O,38512,.,.,.,1
GBR_SCO,01,f,16,1,O,01,07,1966,15,O,38805,.,.,.,1
GBR_SCO,01,f,17,1,O,01,07,1966,15,O,39601,.,.,.,1
GBR_SCO,01,f,18,1,O,01,07,1966,15,O,41140,.,.,.,1
GBR_SCO,01,f,19,1,O,01,07,1966,15,O,44941,.,.,.,1
GBR_SCO,01,f,20,1,O,01,07,1966,15,O,34340,.,.,.,1
GBR_SCO,01,f,21,1,O,01,07,1966,15,O,33313,.,.,.,1
GBR_SCO,01,f,22,1,O,01,07,1966,15,O,34982,.,.,.,1
GBR_SCO,01,f,23,1,O,01,07,1966,15,O,34739,.,.,.,1
GBR_SCO,01,f,24,1,O,01,07,1966,15,O,32718,.,.,.,1
GBR_SCO,01,f,25,1,O,01,07,1966,15,O,31603,.,.,.,1
GBR_SCO,01,f,26,1,O,01,07,1966,15,O,32143,.,.,.,1
GBR_SCO,01,f,27,1,O,01,07,1966,15,O,32381,.,.,.,1
GBR_SCO,01,f,28,1,O,01,07,1966,15,O,32390,.,.,.,1
GBR_SCO,01,f,29,1,O,01,07,1966,15,O,32187,.,.,.,1
GBR_SCO,01,f,30,1,O,01,07,1966,15,O,32089,.,.,.,1
GBR_SCO,01,f,31,1,O,01,07,1966,15,O,31435,.,.,.,1
GBR_SCO,01,f,32,1,O,01,07,1966,15,O,31060,.,.,.,1
GBR_SCO,01,f,33,1,O,01,07,1966,15,O,31419,.,.,.,1
GBR_SCO,01,f,34,1,O,01,07,1966,15,O,32347,.,.,.,1
GBR_SCO,01,f,35,1,O,01,07,1966,15,O,33134,.,.,.,1
GBR_SCO,01,f,36,1,O,01,07,1966,15,O,32854,.,.,.,1
GBR_SCO,01,f,37,1,O,01,07,1966,15,O,32459,.,.,.,1
GBR_SCO,01,f,38,1,O,01,07,1966,15,O,32459,.,.,.,1
GBR_SCO,01,f,39,1,O,01,07,1966,15,O,32945,.,.,.,1
GBR_SCO,01,f,40,1,O,01,07,1966,15,O,33862,.,.,.,1
GBR_SCO,01,f,41,1,O,01,07,1966,15,O,33198,.,.,.,1
GBR_SCO,01,f,42,1,O,01,07,1966,15,O,33631,.,.,.,1
GBR_SCO,01,f,43,1,O,01,07,1966,15,O,33800,.,.,.,1
GBR_SCO,01,f,44,1,O,01,07,1966,15,O,35704,.,.,.,1
GBR_SCO,01,f,45,1,O,01,07,1966,15,O,37292,.,.,.,1
GBR_SCO,01,f,46,1,O,01,07,1966,15,O,39254,.,.,.,1
GBR_SCO,01,f,47,1,O,01,07,1966,15,O,28520,.,.,.,1
GBR_SCO,01,f,48,1,O,01,07,1966,15,O,27819,.,.,.,1
GBR_SCO,01,f,49,1,O,01,07,1966,15,O,29809,.,.,.,1
GBR_SCO,01,f,50,1,O,01,07,1966,15,O,31805,.,.,.,1
GBR_SCO,01,f,51,1,O,01,07,1966,15,O,35167,.,.,.,1
GBR_SCO,01,f,52,1,O,01,07,1966,15,O,35106,.,.,.,1
GBR_SCO,01,f,53,1,O,01,07,1966,15,O,34785,.,.,.,1
GBR_SCO,01,f,54,1,O,01,07,1966,15,O,33857,.,.,.,1
GBR_SCO,01,f,55,1,O,01,07,1966,15,O,34970,.,.,.,1
GBR_SCO,01,f,56,1,O,01,07,1966,15,O,34092,.,.,.,1
GBR_SCO,01,f,57,1,O,01,07,1966,15,O,34581,.,.,.,1
GBR_SCO,01,f,58,1,O,01,07,1966,15,O,33897,.,.,.,1
GBR_SCO,01,f,59,1,O,01,07,1966,15,O,32569,.,.,.,1
GBR_SCO,01,f,60,1,O,01,07,1966,15,O,32537,.,.,.,1
GBR_SCO,01,f,61,1,O,01,07,1966,15,O,31952,.,.,.,1
GBR_SCO,01,f,62,1,O,01,07,1966,15,O,30969,.,.,.,1
GBR_SCO,01,f,63,1,O,01,07,1966,15,O,30584,.,.,.,1
GBR_SCO,01,f,64,1,O,01,07,1966,15,O,29295,.,.,.,1
GBR_SCO,01,f,65,1,O,01,07,1966,15,O,29217,.,.,.,1
GBR_SCO,01,f,66,1,O,01,07,1966,15,O,27802,.,.,.,1
GBR_SCO,01,f,67,1,O,01,07,1966,15,O,26116,.,.,.,1
GBR_SCO,01,f,68,1,O,01,07,1966,15,O,24682,.,.,.,1
GBR_SCO,01,f,69,1,O,01,07,1966,15,O,23947,.,.,.,1
GBR_SCO,01,f,70,1,O,01,07,1966,15,O,22760,.,.,.,1
GBR_SCO,01,f,71,1,O,01,07,1966,15,O,21569,.,.,.,1
GBR_SCO,01,f,72,1,O,01,07,1966,15,O,20027,.,.,.,1
GBR_SCO,01,f,73,1,O,01,07,1966,15,O,19136,.,.,.,1
GBR_SCO,01,f,74,1,O,01,07,1966,15,O,17548,.,.,.,1
GBR_SCO,01,f,75,1,O,01,07,1966,15,O,16690,.,.,.,1
GBR_SCO,01,f,76,1,O,01,07,1966,15,O,14857,.,.,.,1
GBR_SCO,01,f,77,1,O,01,07,1966,15,O,14216,.,.,.,1
GBR_SCO,01,f,78,1,O,01,07,1966,15,O,12829,.,.,.,1
GBR_SCO,01,f,79,1,O,01,07,1966,15,O,11556,.,.,.,1
GBR_SCO,01,f,80,1,O,01,07,1966,15,O,10903,.,.,.,1
GBR_SCO,01,f,81,1,O,01,07,1966,15,O,9478,.,.,.,1
GBR_SCO,01,f,82,1,O,01,07,1966,15,O,7859,.,.,.,1
GBR_SCO,01,f,83,1,O,01,07,1966,15,O,6790,.,.,.,1
GBR_SCO,01,f,84,1,O,01,07,1966,15,O,5767,.,.,.,1
GBR_SCO,01,f,85,+,O,01,07,1966,15,O,22057,.,.,.,1
GBR_SCO,01,f,UNK,.,O,01,07,1966,15,O,0,.,.,.,1
GBR_SCO,01,f,TOT,.,O,01,07,1966,15,O,2704235,.,.,.,1
GBR_SCO,01,m,0,1,O,01,07,1967,15,O,48527,.,.,.,1
GBR_SCO,01,m,1,1,O,01,07,1967,15,O,47638,.,.,.,1
GBR_SCO,01,m,2,1,O,01,07,1967,15,O,49663,.,.,.,1
GBR_SCO,01,m,3,1,O,01,07,1967,15,O,49366,.,.,.,1
GBR_SCO,01,m,4,1,O,01,07,1967,15,O,49028,.,.,.,1
GBR_SCO,01,m,5,1,O,01,07,1967,15,O,48818,.,.,.,1
GBR_SCO,01,m,6,1,O,01,07,1967,15,O,47508,.,.,.,1
